fornecedor,tipo_concorrente,modelo_concorrente,data_orcamento,preco_unitario_brl,ipi_percentual,preco_final_brl,imagem_ref,observacao,nosso_modelo_comparativo_slug,nosso_modelo_comparativo_nome,status_comparativo,criterio_comparacao,confianca
ESSENTRA,Ponteiras para Tubos Redondos Multiplos Gauges,RDR081012A,,2.12,3.25,2.19,imagem_01_linha_01,"7/8""",sapata-tubo-redondo,Sapata para tubo redondo,comparavel,"Ponteira interna para tubo redondo; medida nominal 7/8 polegada.",alta
ESSENTRA,Ponteiras para Tubos Redondos Multiplos Gauges,RDR111058A,,1.09,3.25,1.13,imagem_01_linha_02,Ø externo do tubo 22,sapata-tubo-redondo,Sapata para tubo redondo,comparavel,"Ponteira interna para tubo redondo; diametro externo aproximado 22 mm.",alta
ESSENTRA,Ponteiras para Tubos Redondos Multiplos Gauges,RDR111056A,2023-10-18,1.63,3.25,1.68,imagem_01_linha_03,"3/4""",sapata-tubo-redondo,Sapata para tubo redondo,comparavel,"Ponteira interna para tubo redondo; medida nominal 3/4 polegada.",alta
ESSENTRA,Ponteiras para Tubos Redondos Multiplos Gauges,RDR111049A,2024-06-03,1.10,3.25,1.14,imagem_01_linha_04,"2""",sapata-tubo-redondo,Sapata para tubo redondo,comparavel,"Ponteira interna para tubo redondo; medida nominal 2 polegadas.",alta
ESSENTRA,Batente de encaixe,POF-40022,2024-01-12,2.91,9.75,3.19,imagem_01_linha_05,para empilhamento de cadeiras,,,sem_comparativo,"Batente funcional para empilhamento; nao aparece como familia atual.",alta
ESSENTRA,Ponteira Bola Deslizante,BL1100A,2023-06-15,2.34,3.25,2.42,imagem_01_linha_06,"3/4"" diametro interno",sapata-tubo-redondo,Sapata para tubo redondo,comparavel_parcial,"Ponteira para tubo redondo, mas com geometria bola/deslizante ainda nao cadastrada como variante propria.",media
ESSENTRA,Ponteira Interna Quadrada com Aletas,SQR111205A,2023-09-22,4.53,3.25,4.68,imagem_01_linha_07,50x50,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Ponteira interna quadrada com aletas; medida 50 x 50 mm.",alta
ESSENTRA,Sapata com Haste,BFSA010A,2023-06-23,2.16,3.25,2.23,imagem_01_linha_08,Ø10.31x7.54,sapata-lisa-redonda,Sapata lisa redonda,comparavel_parcial,"Sapata redonda com haste/pescoco; familia existe, mas dimensoes pequenas precisam validar no configurador.",media
ESSENTRA,Sapata com Haste,BFSA015A,,3.27,3.25,3.38,imagem_02_linha_01,Ø12.7x15.09,sapata-lisa-redonda,Sapata lisa redonda,comparavel_parcial,"Sapata redonda com haste/pescoco; familia existe, mas dimensoes pequenas precisam validar no configurador.",media
ESSENTRA,Ponteira Redonda com Rosca de Metal,RDM0300A,2023-10-20,4.82,3.25,4.98,imagem_02_linha_02,"tubo 7/8"" - Rosca 1/4""-20",,,sem_comparativo,"Ponteira com inserto/rosca metalica; familia atual nao cobre rosca estrutural.",alta
ESSENTRA,Ponteira Redonda com Rosca de Metal,RDM0150A,2023-10-13,3.87,3.25,4.00,imagem_02_linha_03,"tubo 7/8"" - Rosca 1/4-20",,,sem_comparativo,"Ponteira com inserto/rosca metalica; familia atual nao cobre rosca estrutural.",alta
KNB,sapata de ilhos,Ø19-Preto,2023-03-14,0.31,,0.31,imagem_02_linha_04,Ø19,,,sem_comparativo,"Ilhos/tampa de furo nao e sapata de apoio nem ponteira parametrica atual.",alta
KNB,sapata de ilhos,Ø19-Preto,,0.31,,0.31,imagem_02_linha_05,Ø19,,,sem_comparativo,"Registro duplicado/novo orcamento do mesmo ilhos Ø19.",alta
KNB,sapata de ilhos,Ø24 - Preto,,0.32,,0.32,imagem_02_linha_06,Ø24,,,sem_comparativo,"Ilhos/tampa de furo nao e sapata de apoio nem ponteira parametrica atual.",alta
KNB,sapata de ilhos,Ø14 - Preto,,0.30,,0.30,imagem_02_linha_07,Ø14,,,sem_comparativo,"Ilhos/tampa de furo nao e sapata de apoio nem ponteira parametrica atual.",alta
D&E USINAGEM DE PRECISAO LTDA - ME,Tapa furo,red 1/2 x10x furo 3MM Recartilhado,,2.04,,2.04,imagem_02_linha_08,"1/2"" x10; Preco do tapa furo R$0,84; Preco para pintar o tapa furo R$1,20",,,sem_comparativo,"Tapa-furo recartilhado usinado/pintado; nao e familia atual.",alta
CENTERROL,Sapata niveladora,PE NIVELADOR 3013 1/4X25 PP,2023-10-18,2.45,3.25,2.53,imagem_03_linha_01,"Ø30x H39mm (rosca 1/4xH25mm)",,,sem_comparativo,"Nivelador completo com rosca; catalogo atual nao tem nivelador estrutural.",alta
CENTERROL,Sapata niveladora,PE NIVELADOR 3013 M6X25 PP,2024-04-24,2.69,3.25,2.78,imagem_03_linha_02,"Ø30x H39mm (rosca M6xH25mm)",,,sem_comparativo,"Nivelador completo com rosca; catalogo atual nao tem nivelador estrutural.",alta
DALANESSE,Porca para sapata,Rebite Rivkle Plus estriado cabeca plana.,2024-04-24,0.80,0.00,0.80,imagem_03_linha_03,para colocar a sapata nas bases novas,,,sem_comparativo,"Rebite/porca para montagem; componente de fixacao, nao produto Traço Base cadastrado.",alta
MS,Sapata meio cano para arame,"Sapata meio cano com pino para arame Ø7/16""",,1.00,3.25,1.03,imagem_03_linha_04,-,,,sem_comparativo,"Sapata tipo berco/meio cano para arame; familia atual nao cobre base esqui/arame.",media
POLIPLAS,Sapata meio cano para arame,"Sapata meio cano com pino para arame Ø7/16""",2024-07-01,1.30,,1.30,imagem_03_linha_05,modelo SC12,,,sem_comparativo,"Sapata tipo berco/meio cano para arame; familia atual nao cobre base esqui/arame.",media
ESSENTRS,Ponteira 1/2",RDR 111033A,2024-08-20,0.40,3.25,0.41,imagem_03_linha_06,"1/2""",sapata-tubo-redondo,Sapata para tubo redondo,comparavel,"Ponteira interna para tubo redondo; medida nominal 1/2 polegada.",alta
ESSENTRA,Ponteira quadrada 2",SIG 1353C,2024-08-27,3.75,3.25,3.87,imagem_03_linha_07,"2""",sapata-lisa-quadrada,Sapata lisa quadrada,comparavel_parcial,"Imagem indica capa/sapata quadrada lisa, nao ponteira interna com aletas; mais perto da sapata lisa quadrada.",media
ESSENTRA,Ponteira Interna Quadrada com Aletas,RDR111057A,,0.36,3.25,0.37,imagem_03_linha_08,18x18,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Ponteira interna quadrada com aletas; medida 18 x 18 mm.",alta
ESSENTRA,Ponteira Interna Quadrada com Aletas,RDR11035A,,0.81,3.25,0.84,imagem_03_linha_09,16x16,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Ponteira interna quadrada com aletas; medida 16 x 16 mm.",alta
ESSENTRA,Ponteira Interna Quadrada com Aletas,RDR111057A,,0.36,3.25,0.37,imagem_04_linha_01,18x18,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Registro repetido na imagem; ponteira interna quadrada com aletas 18 x 18 mm.",alta
ESSENTRA,Ponteira Interna Quadrada com Aletas,RDR11035A,,0.81,3.25,0.84,imagem_04_linha_02,16x16,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Registro repetido na imagem; ponteira interna quadrada com aletas 16 x 16 mm.",alta
ESSENTRA,Ponteira Interna Quadrada com Aletas,RDR111056A,,0.95,3.25,0.98,imagem_04_linha_03,18x18,sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Ponteira interna quadrada com aletas; medida 18 x 18 mm.",alta
ESSENTRA,Ponteira Interna Quadrada com Aletas - Cor preto,SQR111218A,2024-09-17,0.61,3.25,0.63,imagem_04_linha_04,"1"" x 1"" = 25.4 x 25.4mm",sapata-tubo-quadrado,Sapata para tubo quadrado,comparavel,"Ponteira interna quadrada com aletas; medida nominal 1 x 1 polegada.",alta
